country,year,emission
Finland,1960,3.40984673
Finland,1961,3.34887721
Finland,1962,3.74256737
Finland,1963,4.27963091
Finland,1964,5.02418994
Finland,1965,5.54983706
Finland,1966,6.44405024
Finland,1967,6.21338659
Finland,1968,7.20089014
Finland,1969,8.20434233
Finland,1970,8.76964388
Finland,1971,8.79913224
Finland,1972,9.51830728
Finland,1973,10.5842903
Finland,1974,9.9520677
Finland,1975,9.78501774
Finland,1976,10.8512429
Finland,1977,10.5972998
Finland,1978,10.9233905
Finland,1979,11.4034573
Finland,1980,12.1866726
Finland,1981,10.7314032
Finland,1982,8.92566418
Finland,1983,8.56224666
Finland,1984,8.65558094
Finland,1985,10.1313262
Finland,1986,10.8433329
Finland,1987,11.6899439
Finland,1988,10.5499398
Finland,1989,10.5924356
Finland,1990,10.9416936
Finland,1991,10.9957836
Finland,1992,10.3689177
Finland,1993,10.5517733
Finland,1994,11.7779241
Finland,1995,10.9812659
Finland,1996,12.2097978
Finland,1997,11.7941529
Finland,1998,11.1128402
Finland,1999,10.9399447
Finland,2000,10.6448561
Finland,2001,11.7752324
Finland,2002,12.1985972
Finland,2003,13.7559577
Finland,2004,12.9452512
Finland,2005,10.5716708
Finland,2006,12.7262798
Finland,2007,12.3092166
Finland,2008,10.6636072
Finland,2009,10.148213
Finland,2010,11.6587537
Finland,2011,10.2296246
Finland,2012,9.12638801
Finland,2013,9.22784673
Finland,2014,8.45187194
Finland,2015,7.81453741
Finland,2016,8.31801267
Finland,2017,7.8083386
Finland,2018,8.04275205
France,1960,5.81743531
France,1961,5.95275398
France,1962,6.23540842
France,1963,6.87529138
France,1964,7.01399455
France,1965,7.06275207
France,1966,6.89913998
France,1967,7.3265198
France,1968,7.51593199
France,1969,8.01484111
France,1970,8.44942796
France,1971,8.82991624
France,1972,9.10589769
France,1973,9.70910599
France,1974,9.31238203
France,1975,8.28681204
France,1976,9.32500895
France,1977,8.82830187
France,1978,9.24925441
France,1979,9.63552951
France,1980,9.16153198
France,1981,8.20310997
France,1982,7.84102702
France,1983,7.54328702
France,1984,7.19488062
France,1985,7.07584871
France,1986,6.76799939
France,1987,6.58768894
France,1988,6.45890207
France,1989,6.74228228
France,1990,6.12235969
France,1991,6.50093054
France,1992,6.26427158
France,1993,5.91353699
France,1994,5.80644291
France,1995,5.91650546
France,1996,6.15800738
France,1997,5.98917622
France,1998,6.33333668
France,1999,6.1986844
France,2000,6.12747794
France,2001,6.14204323
France,2002,6.00547533
France,2003,6.05415257
France,2004,6.02743955
France,2005,6.0276018
France,2006,5.8408042
France,2007,5.66903138
France,2008,5.564429
France,2009,5.31441442
France,2010,5.35065893
France,2011,5.10431228
France,2012,5.12231119
France,2013,5.10055617
France,2014,4.59237683
France,2015,4.6660866
France,2016,4.6866122
France,2017,4.72757562
France,2018,4.61924121
Ireland,1960,3.95272679
Ireland,1961,4.37796488
Ireland,1962,4.62633804
Ireland,1963,4.71896552
Ireland,1964,4.9647231
Ireland,1965,4.77284781
Ireland,1966,5.23113646
Ireland,1967,5.65504729
Ireland,1968,6.11260997
Ireland,1969,6.31329446
Ireland,1970,6.5645779
Ireland,1971,7.51894019
Ireland,1972,7.26191218
Ireland,1973,7.40779274
Ireland,1974,7.4275012
Ireland,1975,6.91424746
Ireland,1976,6.88542796
Ireland,1977,7.18049144
Ireland,1978,7.08043495
Ireland,1979,8.11821356
Ireland,1980,7.69330755
Ireland,1981,7.54108514
Ireland,1982,7.32916088
Ireland,1983,7.32334558
Ireland,1984,7.22723581
Ireland,1985,7.55355472
Ireland,1986,8.05878283
Ireland,1987,8.53029909
Ireland,1988,8.46595114
Ireland,1989,8.54969668
Ireland,1990,8.82192071
Ireland,1991,8.91564936
Ireland,1992,8.87751059
Ireland,1993,8.86959872
Ireland,1994,9.16614537
Ireland,1995,9.28830059
Ireland,1996,9.61646841
Ireland,1997,9.83895415
Ireland,1998,10.4156117
Ireland,1999,10.727642
Ireland,2000,11.2005391
Ireland,2001,11.6159279
Ireland,2002,11.2005579
Ireland,2003,11.0646235
Ireland,2004,11.0214035
Ireland,2005,11.2454248
Ireland,2006,11.187313
Ireland,2007,10.6889338
Ireland,2008,10.3239884
Ireland,2009,9.04445608
Ireland,2010,8.90978486
Ireland,2011,7.93871903
Ireland,2012,8.06603627
Ireland,2013,7.7252209
Ireland,2014,7.63245694
Ireland,2015,7.86693711
Ireland,2016,8.14033081
Ireland,2017,7.80673414
Ireland,2018,7.62432519
New Zealand,1960,4.86706974
New Zealand,1961,4.86316609
New Zealand,1962,4.51652659
New Zealand,1963,4.83033612
New Zealand,1964,5.06918001
New Zealand,1965,5.21226297
New Zealand,1966,5.23759259
New Zealand,1967,5.00761352
New Zealand,1968,4.90783669
New Zealand,1969,5.1471307
New Zealand,1970,5.05032803
New Zealand,1971,5.27878339
New Zealand,1972,5.57771927
New Zealand,1973,6.14695843
New Zealand,1974,6.20322949
New Zealand,1975,5.92314878
New Zealand,1976,6.18456261
New Zealand,1977,6.5061573
New Zealand,1978,5.76977989
New Zealand,1979,5.29939884
New Zealand,1980,5.60846381
New Zealand,1981,5.28886332
New Zealand,1982,5.7791762
New Zealand,1983,5.61517613
New Zealand,1984,5.97928605
New Zealand,1985,6.7149093
New Zealand,1986,7.05205341
New Zealand,1987,7.36334138
New Zealand,1988,7.73516538
New Zealand,1989,7.70034433
New Zealand,1990,6.70010211
New Zealand,1991,6.46905668
New Zealand,1992,6.9060226
New Zealand,1993,6.69335424
New Zealand,1994,6.70718232
New Zealand,1995,6.63690314
New Zealand,1996,6.83279743
New Zealand,1997,7.35725809
New Zealand,1998,7.16644823
New Zealand,1999,7.48611509
New Zealand,2000,7.64704358
New Zealand,2001,8.17420436
New Zealand,2002,7.99797391
New Zealand,2003,8.30353596
New Zealand,2004,8.04159021
New Zealand,2005,8.28757348
New Zealand,2006,8.19911103
New Zealand,2007,7.90520384
New Zealand,2008,8.06845392
New Zealand,2009,7.27931948
New Zealand,2010,7.15517043
New Zealand,2011,6.92290146
New Zealand,2012,7.261632
New Zealand,2013,7.14752032
New Zealand,2014,7.03863611
New Zealand,2015,6.98355534
New Zealand,2016,6.61419995
New Zealand,2017,6.83895629
New Zealand,2018,6.57266457
Mexico,1960,1.67099005
Mexico,1961,1.67596163
Mexico,1962,1.58748506
Mexico,1963,1.60052824
Mexico,1964,1.73665844
Mexico,1965,1.70535476
Mexico,1966,1.7779249
Mexico,1967,1.91884866
Mexico,1968,1.94063704
Mexico,1969,2.04798736
Mexico,1970,2.21528721
Mexico,1971,2.38032783
Mexico,1972,2.42200603
Mexico,1973,2.5618207
Mexico,1974,2.67407766
Mexico,1975,2.75923417
Mexico,1976,3.00672474
Mexico,1977,3.06740595
Mexico,1978,3.45220065
Mexico,1979,3.64277061
Mexico,1980,3.96175207
Mexico,1981,4.09940366
Mexico,1982,4.28994514
Mexico,1983,3.82953241
Mexico,1984,3.73389481
Mexico,1985,3.79689378
Mexico,1986,3.79590859
Mexico,1987,3.88076546
Mexico,1988,3.80086758
Mexico,1989,4.39337861
Mexico,1990,3.18906364
Mexico,1991,3.34570496
Mexico,1992,3.3277008
Mexico,1993,3.39439782
Mexico,1994,3.61571685
Mexico,1995,3.34397773
Mexico,1996,3.5007015
Mexico,1997,3.69121952
Mexico,1998,3.88438811
Mexico,1999,3.6977038
Mexico,2000,3.88756929
Mexico,2001,3.81622186
Mexico,2002,3.82299161
Mexico,2003,3.94835053
Mexico,2004,3.96297432
Mexico,2005,4.07895088
Mexico,2006,4.18100922
Mexico,2007,4.23566794
Mexico,2008,4.3081607
Mexico,2009,4.10585137
Mexico,2010,4.11015716
Mexico,2011,4.15712048
Mexico,2012,4.09902758
Mexico,2013,3.95414658
Mexico,2014,3.80806346
Mexico,2015,3.87819451
Mexico,2016,3.88580937
Mexico,2017,3.78121583
Mexico,2018,3.74147773
Switzerland,1960,3.66436598
Switzerland,1961,3.75182498
Switzerland,1962,4.33357207
Switzerland,1963,5.11129549
Switzerland,1964,4.86528204
Switzerland,1965,5.18573196
Switzerland,1966,5.32762003
Switzerland,1967,5.43460087
Switzerland,1968,5.93770158
Switzerland,1969,6.20828885
Switzerland,1970,6.51957044
Switzerland,1971,6.75043499
Switzerland,1972,6.86373982
Switzerland,1973,7.33475929
Switzerland,1974,6.54131127
Switzerland,1975,6.16813754
Switzerland,1976,6.42342789
Switzerland,1977,6.54098549
Switzerland,1978,6.72077871
Switzerland,1979,6.34085059
Switzerland,1980,6.41494979
Switzerland,1981,6.11563526
Switzerland,1982,5.73116759
Switzerland,1983,6.24251847
Switzerland,1984,6.08124526
Switzerland,1985,6.15533853
Switzerland,1986,6.50282467
Switzerland,1987,6.15003928
Switzerland,1988,6.17452611
Switzerland,1989,5.93778299
Switzerland,1990,6.45221911
Switzerland,1991,6.7161982
Switzerland,1992,6.6469208
Switzerland,1993,6.26237251
Switzerland,1994,6.08968378
Switzerland,1995,6.16985246
Switzerland,1996,6.22326548
Switzerland,1997,6.03054971
Switzerland,1998,6.22362782
Switzerland,1999,6.23321054
Switzerland,2000,6.08414239
Switzerland,2001,6.24632254
Switzerland,2002,5.98098522
Switzerland,2003,6.10982339
Switzerland,2004,6.12750985
Switzerland,2005,6.16502501
Switzerland,2006,6.07701778
Switzerland,2007,5.76603435
Switzerland,2008,5.87891091
Switzerland,2009,5.63932761
Switzerland,2010,5.77770297
Switzerland,2011,5.20575431
Switzerland,2012,5.31083384
Switzerland,2013,5.37497098
Switzerland,2014,4.8518382
Switzerland,2015,4.71240448
Switzerland,2016,4.73049099
Switzerland,2017,4.5694192
Switzerland,2018,4.40199104