Name of the initiative,Type,Status,Type of juridiction covered,Jurisdiction covered,World Bank region,Year of implementation,Year of abolishment,GHG emissions covered [MtCO2e],Proportion of global GHG emissions covered,"Government income, previous year",Value [billion US$],Initiatives with overlapping GHG emissions covered,Covered GHG emissions overlapping with other initiatives [MtCO2e]
Alberta TIER,ETS,Implemented,Subnational,Alberta,North America,2007,0,153.87512,0.002840319,0.341225627,2.783371811,N/A,
Alberta carbon tax,Carbon tax,Abolished,Subnational,Alberta,North America,2017,2020,0,0,N/A,0.942533516,N/A,
Argentina carbon tax,Carbon tax,Implemented,National,Argentina,Latin America and the Caribbean  ,2018,0,88.1248,0.00162666,0.000488279,0.180258345,N/A,
Australia CPM,ETS,Abolished,National,Australia,East Asia & Pacific ,2012,2015,0,0,N/A,0,N/A,
Austria carbon tax,Carbon tax,Under consideration,National,Austria,Europe and Central Asia,2022,0,N/A,N/A,N/A,0,N/A,
BC GGIRCA,ETS,Implemented,Subnational,British Columbia,North America,2016,0,0,0,N/A,0,BC carbon tax,0
BC carbon tax,Carbon tax,Implemented,Subnational,British Columbia,North America,2008,0,46.3749,0.000856016,1.265817748,1.374762505,BC GGIRCA,0
Baja California carbon tax,Carbon tax,Implemented,Subnational,Baja California,Latin America and the Caribbean  ,2020,0,N/A,N/A,N/A,0,N/A,
Beijing pilot ETS,ETS,Implemented,Subnational,Beijing,East Asia & Pacific ,2013,0,69.65343,0.001285704,0,0.610211026,N/A,0
Brazil undecided,Undecided,Under consideration,National,Brazil,Latin America and the Caribbean  ,TBC,0,N/A,N/A,N/A,0,N/A,
Brunei undecided,Undecided,Under consideration,National,Brunei,East Asia & Pacific ,TBC,0,N/A,N/A,N/A,0,N/A,N/A
California CaT,ETS,Implemented,Subnational,California,North America,2012,0,352.64,0.006509239,1.698315586,5.11326,N/A,
Canada federal OBPS,ETS,Implemented,National,Canada,North America,2019,0,73.52361,0.001357143,0.203541584,0,N/A,
Canada federal fuel charge,Carbon tax,Implemented,National,Canada,North America,2019,0,179.72438,0.00331746,3.406685237,3.010831877,N/A,
Catalonia carbon tax,Carbon tax,Under consideration,Subnational,Catalonia,Europe and Central Asia,TBC,0,N/A,N/A,N/A,0,N/A,
Chile ETS,ETS,Under consideration,National,Chile,Latin America and the Caribbean  ,TBC,0,N/A,N/A,N/A,0,N/A,
Chile carbon tax,Carbon tax,Implemented,National,Chile,Latin America and the Caribbean  ,2017,0,58.10493,0.001072535,0.165,0.1655,N/A,
China national ETS,ETS,Implemented,National,China,East Asia & Pacific ,2021,0,3996.904164,0.073777236,N/A,0,N/A,0
Chongqing pilot ETS,ETS,Implemented,Subnational,Chongqing,East Asia & Pacific ,2014,0,21.20448,0.000391405,0,0.530538721,N/A,0
Colombia ETS,ETS,Under consideration,National,Colombia,Latin America and the Caribbean  ,TBC,0,N/A,N/A,N/A,0,N/A,
Colombia carbon tax,Carbon tax,Implemented,National,Colombia,Latin America and the Caribbean  ,2017,0,44.3532,0.000818698,0.029319679,0.116589315,N/A,
Cote dIvoire carbon tax,Carbon tax,Under consideration,National,Cote dIvoire,Sub-Saharan Africa,TBC,0,N/A,N/A,N/A,0,N/A,
Denmark carbon tax,Carbon tax,Implemented,National,Denmark,Europe and Central Asia,1992,0,22.0087,0.00040625,0.575428418,0.534777077,EU ETS,0
EU ETS,ETS,Implemented,Regional,"EU, Norway, Iceland, Liechtenstein",Europe and Central Asia,2005,0,1725.77348,0.031855354,22.5476216,33.6623297,"Finland carbon tax, Ireland carbon tax, Norway carbon tax, Netherlands carbon tax",77.088742
Estonia carbon tax,Carbon tax,Implemented,National,Estonia,Europe and Central Asia,2000,0,1.6059472,2.96E-05,0.001667932,0.00274603,EU ETS,0
Finland carbon tax,Carbon tax,Implemented,National,Finland,Europe and Central Asia,1990,0,40.29444,0.000743779,1.5246308,1.419629896,EU ETS,14.9089428
France carbon tax,Carbon tax,Implemented,National,France,Europe and Central Asia,2014,0,171.723904,0.003169782,9.63172,8.9675225,N/A,
Fujian pilot ETS,ETS,Implemented,Subnational,Fujian,East Asia & Pacific ,2016,0,76.008,0.001403001,0,0.256190096,N/A,0
Germany ETS,ETS,Implemented,National,Germany,Europe and Central Asia,2021,0,398.6204,0.007357973,N/A,0,N/A,
Guangdong pilot ETS,ETS,Implemented,Subnational,Guangdong (except Shenzhen),East Asia & Pacific ,2013,0,163.30875,0.00301445,0.001716529,1.921109004,N/A,0
Hawaii carbon tax,Carbon tax,Under consideration,Subnational,Hawaii,North America,TBC,0,N/A,N/A,N/A,0,N/A,
Hubei pilot ETS,ETS,Implemented,Subnational,Hubei,East Asia & Pacific ,2014,0,138.37428,0.002554195,0.007506772,0.913140331,N/A,0
Iceland carbon tax,Carbon tax,Implemented,National,Iceland,Europe and Central Asia,2010,0,2.6158,4.83E-05,0.052695749,0.046959019,EU ETS,0
Indonesia  carbon tax,Carbon tax,Scheduled,National,Indonesia,East Asia & Pacific ,2022,0,N/A,,N/A,0,N/A,0
Indonesia ETS,ETS,Under consideration,National,Indonesia,East Asia & Pacific ,TBC,0,N/A,N/A,N/A,0,N/A,
Ireland carbon tax,Carbon tax,Implemented,National,Ireland,Europe and Central Asia,2010,0,32.16115,0.00059365,0.5802524,0.579608162,EU ETS,12.86446
Israel carbon tax,Carbon tax,Under consideration,National,Israel,Europe and Central Asia,TBC,0,N/A,N/A,N/A,0,N/A,N/A
Jalisco carbon tax,Carbon tax,Under consideration,Subnational,Jalisco,Latin America and the Caribbean  ,TBC,0,N/A,N/A,N/A,0,N/A,
Japan carbon pricing mechanism,ETS,Under consideration,National,Japan,East Asia & Pacific ,TBC,0,N/A,N/A,N/A,0,N/A,
Japan carbon tax,Carbon tax,Implemented,National,Japan,East Asia & Pacific ,2012,0,1008.9135,0.018623126,2.364834371,2.438185863,"Tokyo CaT, Saitama ETS",20.5818354
Kazakhstan ETS,ETS,Implemented,National,Kazakhstan,Europe and Central Asia,2013,0,156.52129,0.002889163,0,0.180217114,N/A,
Korea ETS,ETS,Implemented,National,"Korea, Republic of",East Asia & Pacific ,2015,0,513.41955,0.009477004,0.21923009,17.9672244,N/A,
Latvia carbon tax,Carbon tax,Implemented,National,Latvia,Europe and Central Asia,2004,0,0.53556,9.89E-06,0.005000272,0.018120264,EU ETS,0
Liechtenstein carbon tax,Carbon tax,Implemented,National,Liechtenstein,Europe and Central Asia,2008,0,0.054184,1.00E-06,0.00635273,0.002082039,N/A,
Luxembourg carbon tax,Carbon tax,Implemented,National,Luxembourg,Europe and Central Asia,2021,0,7.03365,0.000129831,N/A,0,N/A,
Malaysia ETS,ETS,Under consideration,National,Malaysia,East Asia & Pacific ,TBC,0,N/A,N/A,N/A,0,N/A,N/A
Manitoba ETS,ETS,Under consideration,Subnational,Manitoba,North America,TBC,0,N/A,N/A,N/A,0,N/A,
Manitoba carbon tax,Carbon tax,Under consideration,Subnational,Manitoba,North America,TBC,0,N/A,N/A,N/A,0,N/A,
Massachusetts ETS,ETS,Implemented,Subnational,RGGI,North America,2018,0,11.8849,0.000219379,0.01578,0.06968782,RGGI,11.8849
Mexico carbon tax,Carbon tax,Implemented,National,Mexico,Latin America and the Caribbean  ,2014,0,188.191055,0.003473743,0.229892368,0.254477281,N/A,
Mexico pilot ETS,ETS,Implemented,National,Mexico,Latin America and the Caribbean  ,2020,0,328.718,0.006067673,N/A,0,N/A,
Montenegro ETS,ETS,Under consideration,National,Montenegro,Europe and Central Asia,TBC,0,N/A,N/A,N/A,0,N/A,
Netherlands carbon tax,Carbon tax,Implemented,National,Netherlands,Europe and Central Asia,2021,0,25.63644,0.000473213,EU ETS,0,N/A,25.63644
New Brunswick ETS,ETS,Implemented,Subnational,New Brunswick,North America,2021,0,N/A,N/A,N/A,0,N/A,
New Brunswick carbon tax,Carbon tax,Implemented,Subnational,New Brunswick,North America,2020,0,5.52318,0.00010195,0.098925587,0.068052327,N/A,
New Zealand ETS,ETS,Implemented,National,New Zealand,East Asia & Pacific ,2008,0,45.25383,0.000835322,0,0.480839591,N/A,
Newfoundland and Labrador PSS,ETS,Implemented,Subnational,Newfoundland and Labrador,North America,2019,0,4.58767,8.47E-05,0,0,N/A,
Newfoundland and Labrador carbon tax,Carbon tax,Implemented,Subnational,Newfoundland and Labrador,North America,2019,0,5.01443,9.26E-05,0.04643852,0.064347519,N/A,
Northwest Territories carbon tax,Carbon tax,Implemented,Subnational,Northwest Territories,North America,2019,0,1.33273,2.46E-05,0.015089534,0.018384894,N/A,
Norway carbon tax,Carbon tax,Implemented,National,Norway,Europe and Central Asia,1991,0,49.33104,0.000910582,1.758378397,1.45477404,EU ETS,23.6788992
Nova Scotia CaT,ETS,Implemented,Subnational,Nova Scotia,North America,2019,0,13.244,0.000244466,0.022839634,0,N/A,
Ontario CaT,ETS,Abolished,Subnational,Ontario,North America,2017,2019,0,0,N/A,0,N/A,
Ontario EPS,ETS,Scheduled,Subnational,Ontario,North America,TBC,0,N/A,N/A,N/A,0,N/A,
Oregon ETS,ETS,Under consideration,Subnational,Oregon,North America,TBC,0,N/A,N/A,N/A,0,N/A,
Pakistan ETS,ETS,Under consideration,National,Pakistan,South Asia,TBC,0,0,,,0,,
Pennsylvania ETS,ETS,Under consideration,Subnational,Pennsylvania,North America,TBC,0,N/A,N/A,N/A,0,N/A,
Poland carbon tax,Carbon tax,Implemented,National,Poland,Europe and Central Asia,1990,0,16.103025,0.000297239,0.001181901,0.001117735,N/A,
Portugal carbon tax,Carbon tax,Implemented,National,Portugal,Europe and Central Asia,2015,0,23.56424,0.000434963,0.276031,0.520365678,N/A,
Prince Edward Island carbon tax,Carbon tax,Implemented,Subnational,Prince Edward Island,North America,2019,0,0.96936,1.79E-05,0.0103462,0.012121315,N/A,
Quebec CaT,ETS,Implemented,Subnational,Quebec,North America,2013,0,60.90162,0.001124158,0.549064863,0.837522,N/A,
RGGI,ETS,Implemented,Subnational,RGGI,North America,2009,0,160.263024,0.00295823,0.4163,0.448362,Massachusetts ETS,14.92863028
Saitama ETS,ETS,Implemented,Subnational,Saitama,East Asia & Pacific ,2011,0,7.44,0.000137332,N/A,0.006587145,Japan carbon tax,7.44
Sakhalin ETS,ETS,Under consideration,Subnational,Russia,Europe and Central Asia,TBC,0,N/A,N/A,N/A,0,N/A,N/A
Saskatchewan OBPS,ETS,Implemented,Subnational,Saskatchewan,North America,2019,0,8.65238,0.000159711,0,0,N/A,
Senegal carbon tax,Carbon tax,Under consideration,National,Senegal,Sub-Saharan Africa,TBC,0,N/A,N/A,N/A,0,N/A,
Serbia ETS,ETS,Under consideration,National,Serbia,Europe and Central Asia,TBC,0,N/A,N/A,N/A,0,N/A,N/A
Shanghai pilot ETS,ETS,Implemented,Subnational,Shanghai,East Asia & Pacific ,2013,0,104.195,0.001923293,0.012849621,0.80088684,N/A,0
Shenyang ETS,ETS,Under consideration,Subnational,Shenyang,East Asia & Pacific ,TBC,0,N/A,N/A,N/A,0,N/A,
Shenzhen pilot ETS,ETS,Implemented,Subnational,Shenzhen,East Asia & Pacific ,2013,0,24.38409,0.000450096,0.000404784,0.074993739,N/A,0
Singapore carbon tax,Carbon tax,Implemented,National,Singapore,East Asia & Pacific ,2019,0,44.7824,0.00082662,0.143642305,0.134295162,N/A,
Slovenia carbon tax,Carbon tax,Implemented,National,Slovenia,Europe and Central Asia,1996,0,10.645914,1.97E-04,0.14729484,0.080870257,N/A,0
South Africa carbon tax,Carbon tax,Implemented,National,South Africa,Sub-Saharan Africa,2019,0,512.248,0.009455379,0.043314417,0.097281635,N/A,
Spain carbon tax,Carbon tax,Implemented,National,Spain,Europe and Central Asia,2014,0,9.22398,0.000170262,0.129206,0.120296034,N/A,
Sweden carbon tax,Carbon tax,Implemented,National,Sweden,Europe and Central Asia,1991,0,44.1486629,0.000814922,2.283956265,2.295169193,EU ETS,0
Switzerland ETS,ETS,Implemented,National,Switzerland,Europe and Central Asia,2008,0,6.0415476,0.000111518,0.007716294,0.116563086,N/A,
Switzerland carbon tax,Carbon tax,Implemented,National,Switzerland,Europe and Central Asia,2008,0,18.1246428,0.000334555,1.238835157,1.214004592,N/A,
TCI-P ETS,ETS,Scheduled,Subnational,TCI,North America,TBC,0,N/A,N/A,N/A,0,N/A,
Taiwan undecided,Undecided,Under consideration,Subnational,Taiwan,East Asia & Pacific ,TBC,0,N/A,N/A,N/A,0,N/A,
Tamaulipas carbon tax,Carbon tax,Implemented,Subnational,Tamaulipas,Latin America and the Caribbean  ,2021,0,N/A,N/A,N/A,0,N/A,
Thailand ETS,ETS,Under consideration,National,Thailand,East Asia & Pacific ,TBC,0,N/A,N/A,N/A,0,N/A,
Tianjin pilot ETS,ETS,Implemented,Subnational,Tianjin,East Asia & Pacific ,2013,0,53.757,0.000992279,0.008637429,0.464520504,N/A,0
Tokyo CaT,ETS,Implemented,Subnational,Tokyo,East Asia & Pacific ,2010,0,13.18,0.000243284,N/A,0.010150587,Japan carbon tax,13.18
Turkey ETS,ETS,Under consideration,National,Turkey,Europe and Central Asia,TBC,0,N/A,N/A,N/A,0,N/A,
UK ETS,ETS,Implemented,National,United Kingdom,Europe and Central Asia,2021,0,192.426201,0.003551917,N/A,0,UK carbon price support,134.115231
UK carbon price support,Carbon tax,Implemented,National,United Kingdom,Europe and Central Asia,2013,0,134.115231,0.002475579,0.94772,0.85218852,UK ETS,134.115231
Ukraine ETS,ETS,Under consideration,National,Ukraine,Europe and Central Asia,TBC,0,N/A,N/A,N/A,0,N/A,
Ukraine carbon tax,Carbon tax,Implemented,National,Ukraine,Europe and Central Asia,2011,0,221.58319,0.004090114,0.030847584,0.047692308,N/A,
Uruguay carbon tax,Carbon tax,Under consideration,National,Uruguay,Latin America and the Caribbean  ,TBC,0,N/A,N/A,N/A,0,N/A,N/A
Vietnam ETS,ETS,Under consideration,National,Vietnam,East Asia & Pacific ,TBC,0,N/A,N/A,N/A,0,N/A,
Virginia ETS,ETS,Abolished,Subnational,Virginia,North America,2020,2021,0,N/A,N/A,0,N/A,
Washington ETS,ETS,Scheduled,Subnational,Washington,North America,TBC,0,65.861,N/A,N/A,0,N/A,
Zacatecas carbon tax,Carbon tax,Implemented,Subnational,Zacatecas,Latin America and the Caribbean  ,2017,0,N/A,N/A,N/A,0,N/A,